run_id,strategy,seq_len,num_peers,replication,churn_rate,seed,token_block,layer_group_size,layer_block_size,decode_steps,chunks_per_step,decode_step_latency_ms_p50,decode_step_latency_ms_p95,decode_step_latency_ms_p99,chunk_get_latency_ms_p95,chunk_success_rate,decode_step_success_rate,timeout_rate,avg_hops_per_chunk,bytes_transferred_total,useful_bytes_total,bytes_overhead_ratio,storage_amplification,peer_utilization_p50,peer_utilization_p95,eviction_events_count,recovery_repair_events_count
run_02188,token_layer_group,1024,128,1,0.0,8,64,2,,5,176,5.7,6.7,7.7,4.0,0.988636,0.0,0.011364,3.05,228065280,230686720,0.988636,1.0,524288.0,1048576.0,0,0
run_02189,token_layer_group,1024,128,1,0.0,9,64,2,,5,176,5.7,6.7,7.7,4.0,0.994318,0.0,0.005682,2.9648,229376000,230686720,0.994318,1.0,262144.0,1310720.0,0,0
run_02190,token_layer_group,128,128,1,0.05,0,64,2,,5,22,5.7,6.7,7.64,4.0,0.972727,0.4,0.027273,3.0636,28049408,28835840,0.972727,1.0,262144.0,262144.0,0,3
run_02191,token_layer_group,128,128,1,0.05,1,64,2,,5,22,5.7,7.7,7.74,5.0,0.881818,0.0,0.118182,3.3273,25427968,28835840,0.881818,1.0,262144.0,524288.0,0,8
run_02192,token_layer_group,128,128,1,0.05,2,64,2,,5,22,5.7,7.7,7.82,5.0,0.809091,0.0,0.190909,3.1636,23330816,28835840,0.809091,1.0,262144,262144.0,0,3
run_02193,token_layer_group,128,128,1,0.05,3,64,2,,5,22,5.7,6.7,7.7,4.0,0.863636,0.0,0.136364,3.0545,24903680,28835840,0.863636,1.0,262144,262144.0,0,5
run_02194,token_layer_group,128,128,1,0.05,4,64,2,,5,22,5.7,7.2,7.7,4.0,0.827273,0.0,0.172727,3.2364,23855104,28835840,0.827273,1.0,262144.0,524288.0,0,5
run_02195,token_layer_group,128,128,1,0.05,5,64,2,,5,22,5.7,6.7,7.7,4.0,1.0,1.0,0.0,2.9636,28835840,28835840,1.0,1.0,262144,262144.0,0,1
run_02196,token_layer_group,128,128,1,0.05,6,64,2,,5,22,5.7,7.7,7.76,5.0,0.863636,0.0,0.136364,3.3,24903680,28835840,0.863636,1.0,262144.0,511180.8,0,3
run_02197,token_layer_group,128,128,1,0.05,7,64,2,,5,22,5.7,6.7,7.7,4.0,0.845455,0.0,0.154545,3.0909,24379392,28835840,0.845455,1.0,262144,419430.4,0,9
run_02198,token_layer_group,128,128,1,0.05,8,64,2,,5,22,5.7,6.7,7.7,4.0,0.918182,0.0,0.081818,3.2091,26476544,28835840,0.918182,1.0,262144.0,262144.0,0,8
run_02199,token_layer_group,128,128,1,0.05,9,64,2,,5,22,5.7,6.7,7.7,4.0,0.954545,0.0,0.045455,3.1636,27525120,28835840,0.954545,1.0,262144,262144.0,0,4
run_02200,token_layer_group,512,128,1,0.05,0,64,2,,5,88,5.7,6.7,7.7,4.0,0.984091,0.0,0.015909,3.0364,113508352,115343360,0.984091,1.0,262144.0,786432.0,0,17
run_02201,token_layer_group,512,128,1,0.05,1,64,2,,5,88,5.7,6.7,7.7,4.0,0.970455,0.0,0.029545,3.0705,111935488,115343360,0.970455,1.0,262144.0,786432.0,0,21
run_02202,token_layer_group,512,128,1,0.05,2,64,2,,5,88,5.7,6.7,6.7,4.0,0.925,0.0,0.075,3.0341,106692608,115343360,0.925,1.0,262144.0,786432.0,0,19
run_02203,token_layer_group,512,128,1,0.05,3,64,2,,5,88,5.7,6.7,7.7,4.0,0.977273,0.0,0.022727,3.2341,112721920,115343360,0.977273,1.0,262144,602931.2,0,27
run_02204,token_layer_group,512,128,1,0.05,4,64,2,,5,88,5.7,6.7,8.7,4.0,0.965909,0.0,0.034091,3.1455,111411200,115343360,0.965909,1.0,262144.0,786432.0,0,21
run_02205,token_layer_group,512,128,1,0.05,5,64,2,,5,88,5.7,6.7,7.7,4.0,0.940909,0.0,0.059091,3.0727,108527616,115343360,0.940909,1.0,524288,786432.0,0,23
run_02206,token_layer_group,512,128,1,0.05,6,64,2,,5,88,5.7,6.7,7.7,4.0,0.975,0.0,0.025,3.1773,112459776,115343360,0.975,1.0,262144,1048576.0,0,31
run_02207,token_layer_group,512,128,1,0.05,7,64,2,,5,88,5.7,6.7,6.7,4.0,0.963636,0.0,0.036364,3.0318,111149056,115343360,0.963636,1.0,524288.0,1048576.0,0,33
run_02208,token_layer_group,512,128,1,0.05,8,64,2,,5,88,5.7,6.7,8.7,4.0,0.993182,0.8,0.006818,3.1818,114556928,115343360,0.993182,1.0,262144.0,786432.0,0,23
run_02209,token_layer_group,512,128,1,0.05,9,64,2,,5,88,5.7,6.7,7.7,4.0,0.988636,0.0,0.011364,3.0318,114032640,115343360,0.988636,1.0,262144,1048576.0,0,33
run_02210,token_layer_group,1024,128,1,0.05,0,64,2,,5,176,5.7,6.7,7.7,4.0,0.976136,0.0,0.023864,3.0341,225181696,230686720,0.976136,1.0,524288.0,1376256.0,0,49
run_02211,token_layer_group,1024,128,1,0.05,1,64,2,,5,176,5.7,6.7,7.7,4.0,0.994318,0.0,0.005682,3.0818,229376000,230686720,0.994318,1.0,524288.0,1310720.0,0,43
run_02212,token_layer_group,1024,128,1,0.05,2,64,2,,5,176,5.7,6.7,6.96,4.0,0.994318,0.0,0.005682,2.8091,229376000,230686720,0.994318,1.0,524288,1572864.0,0,48
run_02213,token_layer_group,1024,128,1,0.05,3,64,2,,5,176,5.7,6.7,6.7,4.0,0.984091,0.0,0.015909,2.9886,227016704,230686720,0.984091,1.0,524288.0,1310720.0,0,41
run_02214,token_layer_group,1024,128,1,0.05,4,64,2,,5,176,5.7,6.7,6.96,4.0,0.994318,0.0,0.005682,3.0875,229376000,230686720,0.994318,1.0,524288.0,1310720.0,0,36
run_02215,token_layer_group,1024,128,1,0.05,5,64,2,,5,176,5.7,6.7,6.7,4.0,0.994318,0.0,0.005682,2.842,229376000,230686720,0.994318,1.0,524288,1310720.0,0,30
run_02216,token_layer_group,1024,128,1,0.05,6,64,2,,5,176,5.7,6.7,7.7,4.0,0.994318,0.0,0.005682,2.9614,229376000,230686720,0.994318,1.0,524288.0,1310720.0,0,32
run_02217,token_layer_group,1024,128,1,0.05,7,64,2,,5,176,5.7,6.7,7.7,4.0,0.996591,0.4,0.003409,2.9602,229900288,230686720,0.996591,1.0,524288,1703936.0,0,38
run_02218,token_layer_group,1024,128,1,0.05,8,64,2,,5,176,5.7,6.7,6.7,4.0,0.990909,0.0,0.009091,2.9364,228589568,230686720,0.990909,1.0,524288,1310720.0,0,46
run_02219,token_layer_group,1024,128,1,0.05,9,64,2,,5,176,5.7,6.7,7.7,4.0,0.994318,0.0,0.005682,2.9909,229376000,230686720,0.994318,1.0,524288,1415577.6,0,48
run_02220,token_layer_group,128,128,1,0.15,0,64,2,,5,22,5.7,7.7,8.66,5.0,0.954545,0.0,0.045455,3.4636,27525120,28835840,0.954545,1.0,262144.0,524288.0,0,17
run_02221,token_layer_group,128,128,1,0.15,1,64,2,,5,22,5.7,7.25,7.7,4.55,0.818182,0.0,0.181818,3.1818,23592960,28835840,0.818182,1.0,262144.0,524288.0,0,13
run_02222,token_layer_group,128,128,1,0.15,2,64,2,,5,22,5.7,7.7,7.73,5.0,0.890909,0.0,0.109091,3.2545,25690112,28835840,0.890909,1.0,262144.0,524288.0,0,16
run_02223,token_layer_group,128,128,1,0.15,3,64,2,,5,22,5.7,7.65,7.7,5.0,0.927273,0.0,0.072727,3.3727,26738688,28835840,0.927273,1.0,262144.0,327680.0,0,16
run_02224,token_layer_group,128,128,1,0.15,4,64,2,,5,22,5.7,7.7,7.7,5.0,0.918182,0.0,0.081818,3.4727,26476544,28835840,0.918182,1.0,262144,524288.0,0,15
run_02225,token_layer_group,128,128,1,0.15,5,64,2,,5,22,5.7,6.7,7.7,4.0,0.954545,0.2,0.045455,3.1182,27525120,28835840,0.954545,1.0,262144.0,380108.8,0,13
run_02226,token_layer_group,128,128,1,0.15,6,64,2,,5,22,5.7,6.7,7.82,4.0,0.809091,0.0,0.190909,3.1818,23330816,28835840,0.809091,1.0,262144.0,524288.0,0,20
run_02227,token_layer_group,128,128,1,0.15,7,64,2,,5,22,5.7,6.7,6.7,4.0,0.918182,0.0,0.081818,3.2364,26476544,28835840,0.918182,1.0,262144.0,353894.4,0,14
run_02228,token_layer_group,128,128,1,0.15,8,64,2,,5,22,5.7,6.75,7.71,4.0,0.909091,0.0,0.090909,3.4455,26214400,28835840,0.909091,1.0,262144.0,524288.0,0,17
run_02229,token_layer_group,128,128,1,0.15,9,64,2,,5,22,5.7,7.7,7.7,5.0,0.772727,0.0,0.227273,3.2727,22282240,28835840,0.772727,1.0,262144.0,406323.2,0,10
run_02230,token_layer_group,512,128,1,0.15,0,64,2,,5,88,5.7,6.7,7.43,4.0,0.972727,0.0,0.027273,3.0136,112197632,115343360,0.972727,1.0,524288.0,1087897.6,0,72
run_02231,token_layer_group,512,128,1,0.15,1,64,2,,5,88,5.7,6.7,7.7,4.0,0.961364,0.0,0.038636,3.0864,110886912,115343360,0.961364,1.0,524288.0,786432.0,0,57
run_02232,token_layer_group,512,128,1,0.15,2,64,2,,5,88,5.7,6.7,6.7,4.0,0.961364,0.0,0.038636,3.0636,110886912,115343360,0.961364,1.0,524288.0,1048576.0,0,64
run_02233,token_layer_group,512,128,1,0.15,3,64,2,,5,88,5.7,6.7,7.37,4.0,0.986364,0.2,0.013636,3.1091,113770496,115343360,0.986364,1.0,524288.0,1048576.0,0,63
run_02234,token_layer_group,512,128,1,0.15,4,64,2,,5,88,5.7,6.7,7.7,4.0,0.988636,0.0,0.011364,3.0818,114032640,115343360,0.988636,1.0,262144.0,1048576.0,0,67
run_02235,token_layer_group,512,128,1,0.15,5,64,2,,5,88,5.7,6.7,6.7,4.0,0.979545,0.0,0.020455,3.15,112984064,115343360,0.979545,1.0,524288,1048576.0,0,57
run_02236,token_layer_group,512,128,1,0.15,6,64,2,,5,88,5.7,6.7,8.44,5.0,0.970455,0.0,0.029545,3.0682,111935488,115343360,0.970455,1.0,524288.0,1048576.0,0,66
run_02237,token_layer_group,512,128,1,0.15,7,64,2,,5,88,5.7,6.7,7.7,4.0,0.963636,0.0,0.036364,3.1386,111149056,115343360,0.963636,1.0,524288,1048576,0,70
run_02238,token_layer_group,512,128,1,0.15,8,64,2,,5,88,5.7,6.7,7.7,4.0,0.997727,0.8,0.002273,2.8932,115081216,115343360,0.997727,1.0,524288,1048576.0,0,66
run_02239,token_layer_group,512,128,1,0.15,9,64,2,,5,88,5.7,6.7,6.7,4.0,0.988636,0.0,0.011364,3.0705,114032640,115343360,0.988636,1.0,524288,1048576,0,59
run_02240,token_layer_group,1024,128,1,0.15,0,64,2,,5,176,5.7,6.7,7.7,4.0,0.980682,0.0,0.019318,3.1318,226230272,230686720,0.980682,1.0,524288,2097152.0,0,104
run_02241,token_layer_group,1024,128,1,0.15,1,64,2,,5,176,5.7,6.7,6.7,4.0,0.994318,0.0,0.005682,3.0386,229376000,230686720,0.994318,1.0,524288.0,2097152.0,0,154
run_02242,token_layer_group,1024,128,1,0.15,2,64,2,,5,176,5.7,6.7,6.7,4.0,0.994318,0.2,0.005682,2.8886,229376000,230686720,0.994318,1.0,524288,1835008.0,0,134
run_02243,token_layer_group,1024,128,1,0.15,3,64,2,,5,176,5.7,6.7,6.7,4.0,0.985227,0.0,0.014773,2.9205,227278848,230686720,0.985227,1.0,524288.0,2097152.0,0,127
run_02244,token_layer_group,1024,128,1,0.15,4,64,2,,5,176,5.7,6.7,6.7,4.0,0.994318,0.0,0.005682,3.1068,229376000,230686720,0.994318,1.0,524288.0,1835008.0,0,144
run_02245,token_layer_group,1024,128,1,0.15,5,64,2,,5,176,5.7,6.7,6.7,4.0,0.994318,0.0,0.005682,2.9057,229376000,230686720,0.994318,1.0,524288.0,1572864.0,0,101
run_02246,token_layer_group,1024,128,1,0.15,6,64,2,,5,176,5.7,6.7,6.7,4.0,0.997727,0.6,0.002273,3.0477,230162432,230686720,0.997727,1.0,524288,1835008,0,127
run_02247,token_layer_group,1024,128,1,0.15,7,64,2,,5,176,5.7,6.7,6.7,4.0,0.994318,0.0,0.005682,3.0091,229376000,230686720,0.994318,1.0,524288.0,1835008.0,0,140
run_02248,token_layer_group,1024,128,1,0.15,8,64,2,,5,176,5.7,6.7,6.7,4.0,0.990909,0.0,0.009091,2.9875,228589568,230686720,0.990909,1.0,524288,1651507.2,0,140
run_02249,token_layer_group,1024,128,1,0.15,9,64,2,,5,176,5.7,6.7,6.96,4.0,0.994318,0.2,0.005682,3.2,229376000,230686720,0.994318,1.0,524288.0,1572864.0,0,106
run_02250,token_layer_group,128,128,2,0.0,0,64,2,,5,22,5.7,7.25,7.7,4.55,1.0,1.0,0.0,3.0455,28835840,28835840,1.0,2.0,262144.0,589824.0,0,0
run_02251,token_layer_group,128,128,2,0.0,1,64,2,,5,22,5.7,6.7,7.7,4.0,1.0,1.0,0.0,3.2455,28835840,28835840,1.0,2.0,262144.0,524288.0,0,0
run_02252,token_layer_group,128,128,2,0.0,2,64,2,,5,22,5.7,7.7,7.7,5.0,0.954545,0.0,0.045455,3.344,27525120,28835840,0.954545,2.0,262144,524288.0,0,0
run_02253,token_layer_group,128,128,2,0.0,3,64,2,,5,22,5.7,7.25,7.7,4.55,1.0,1.0,0.0,3.1909,28835840,28835840,1.0,2.0,262144,524288.0,0,0
run_02254,token_layer_group,128,128,2,0.0,4,64,2,,5,22,5.7,6.7,7.61,4.0,1.0,1.0,0.0,2.8487,28835840,28835840,1.0,2.0,262144,524288.0,0,0
run_02255,token_layer_group,128,128,2,0.0,5,64,2,,5,22,5.7,7.7,7.7,5.0,1.0,1.0,0.0,3.0656,28835840,28835840,1.0,2.0,262144,524288.0,0,0
run_02256,token_layer_group,128,128,2,0.0,6,64,2,,5,22,5.7,7.7,7.7,5.0,1.0,1.0,0.0,3.2783,28835840,28835840,1.0,2.0,262144,602931.2,0,0
run_02257,token_layer_group,128,128,2,0.0,7,64,2,,5,22,5.7,7.25,7.7,4.2,1.0,1.0,0.0,3.2137,28835840,28835840,1.0,2.0,262144.0,524288.0,0,0
run_02258,token_layer_group,128,128,2,0.0,8,64,2,,5,22,5.7,6.7,7.61,4.0,1.0,1.0,0.0,2.8273,28835840,28835840,1.0,2.0,262144,524288,0,0
run_02259,token_layer_group,128,128,2,0.0,9,64,2,,5,22,5.7,7.7,7.7,5.0,1.0,1.0,0.0,3.1364,28835840,28835840,1.0,2.0,262144,576716.8,0,0
run_02260,token_layer_group,512,128,2,0.0,0,64,2,,5,88,5.7,6.7,7.7,4.0,1.0,1.0,0.0,3.1022,115343360,115343360,1.0,2.0,524288.0,1297612.8,0,0
run_02261,token_layer_group,512,128,2,0.0,1,64,2,,5,88,5.7,6.7,7.7,4.0,1.0,1.0,0.0,3.0364,115343360,115343360,1.0,2.0,524288.0,1179648.0,0,0
run_02262,token_layer_group,512,128,2,0.0,2,64,2,,5,88,5.7,6.7,6.7,4.0,1.0,1.0,0.0,2.8038,115343360,115343360,1.0,2.0,524288,1310720,0,0
run_02263,token_layer_group,512,128,2,0.0,3,64,2,,5,88,5.7,6.7,7.7,4.0,1.0,1.0,0.0,2.9705,115343360,115343360,1.0,2.0,524288.0,1048576.0,0,0
run_02264,token_layer_group,512,128,2,0.0,4,64,2,,5,88,5.7,6.7,7.7,4.0,1.0,1.0,0.0,3.0857,115343360,115343360,1.0,2.0,524288,1572864,0,0
run_02265,token_layer_group,512,128,2,0.0,5,64,2,,5,88,5.7,6.7,7.7,4.0,1.0,1.0,0.0,3.0386,115343360,115343360,1.0,2.0,393216.0,1310720.0,0,0
run_02266,token_layer_group,512,128,2,0.0,6,64,2,,5,88,5.7,6.7,7.7,4.0,1.0,1.0,0.0,2.9121,115343360,115343360,1.0,2.0,524288.0,1310720.0,0,0
run_02267,token_layer_group,512,128,2,0.0,7,64,2,,5,88,5.7,6.7,7.7,4.0,1.0,1.0,0.0,3.0756,115343360,115343360,1.0,2.0,524288.0,1310720.0,0,0
run_02268,token_layer_group,512,128,2,0.0,8,64,2,,5,88,5.7,6.7,7.7,4.0,1.0,1.0,0.0,3.0295,115343360,115343360,1.0,2.0,262144,1310720.0,0,0
run_02269,token_layer_group,512,128,2,0.0,9,64,2,,5,88,5.7,6.7,7.7,4.0,1.0,1.0,0.0,2.7416,115343360,115343360,1.0,2.0,524288,1048576.0,0,0
run_02270,token_layer_group,1024,128,2,0.0,0,64,2,,5,176,5.7,6.7,7.7,4.0,1.0,1.0,0.0,2.9206,230686720,230686720,1.0,2.0,786432.0,2097152.0,0,0
run_02271,token_layer_group,1024,128,2,0.0,1,64,2,,5,176,5.7,6.7,6.7,4.0,1.0,1.0,0.0,2.892,230686720,230686720,1.0,2.0,786432,1835008.0,0,0
run_02272,token_layer_group,1024,128,2,0.0,2,64,2,,5,176,5.7,6.7,7.7,4.0,1.0,1.0,0.0,3.0169,230686720,230686720,1.0,2.0,524288.0,2097152.0,0,0
run_02273,token_layer_group,1024,128,2,0.0,3,64,2,,5,176,5.7,6.7,7.7,4.0,1.0,1.0,0.0,2.8938,230686720,230686720,1.0,2.0,786432,1992294.4,0,0
run_02274,token_layer_group,1024,128,2,0.0,4,64,2,,5,176,5.7,6.7,6.7,4.0,1.0,1.0,0.0,2.733,230686720,230686720,1.0,2.0,786432,2359296.0,0,0
run_02275,token_layer_group,1024,128,2,0.0,5,64,2,,5,176,5.7,6.7,7.7,4.0,1.0,1.0,0.0,2.8328,230686720,230686720,1.0,2.0,786432,2018508.8,0,0
run_02276,token_layer_group,1024,128,2,0.0,6,64,2,,5,176,5.7,6.7,7.7,4.0,1.0,1.0,0.0,2.7364,230686720,230686720,1.0,2.0,524288,2542796.8,0,0
run_02277,token_layer_group,1024,128,2,0.0,7,64,2,,5,176,5.7,6.7,7.7,4.0,1.0,1.0,0.0,3.0181,230686720,230686720,1.0,2.0,524288.0,2555904.0,0,0
run_02278,token_layer_group,1024,128,2,0.0,8,64,2,,5,176,5.7,6.7,6.7,4.0,1.0,1.0,0.0,2.9318,230686720,230686720,1.0,2.0,786432.0,1835008.0,0,0
run_02279,token_layer_group,1024,128,2,0.0,9,64,2,,5,176,5.7,6.7,7.7,4.0,1.0,1.0,0.0,2.9458,230686720,230686720,1.0,2.0,524288.0,2359296.0,0,0
run_02280,token_layer_group,128,128,2,0.05,0,64,2,,5,22,5.7,7.7,7.7,5.0,1.0,1.0,0.0,3.0818,28835840,28835840,1.0,2.0,262144,524288.0,0,9
run_02281,token_layer_group,128,128,2,0.05,1,64,2,,5,22,5.7,6.7,7.7,4.0,1.0,1.0,0.0,3.0174,28835840,28835840,1.0,2.0,262144.0,524288.0,0,10
run_02282,token_layer_group,128,128,2,0.05,2,64,2,,5,22,5.7,7.7,7.7,5.0,0.954545,0.0,0.045455,3.3008,27525120,28835840,0.954545,2.0,262144,524288.0,0,10
run_02283,token_layer_group,128,128,2,0.05,3,64,2,,5,22,5.7,6.7,7.7,4.0,1.0,1.0,0.0,3.0091,28835840,28835840,1.0,2.0,262144.0,524288.0,0,7
run_02284,token_layer_group,128,128,2,0.05,4,64,2,,5,22,5.7,7.7,7.7,5.0,1.0,1.0,0.0,3.3445,28835840,28835840,1.0,2.0,262144,524288,0,5
run_02285,token_layer_group,128,128,2,0.05,5,64,2,,5,22,5.7,6.7,7.61,4.0,1.0,1.0,0.0,3.0656,28835840,28835840,1.0,2.0,262144.0,524288.0,0,8
run_02286,token_layer_group,128,128,2,0.05,6,64,2,,5,22,5.7,6.7,7.7,4.0,0.990909,0.8,0.009091,3.3333,28573696,28835840,0.990909,2.0,262144,760217.6,0,10
run_02287,token_layer_group,128,128,2,0.05,7,64,2,,5,22,5.7,7.7,8.7,5.0,0.990909,0.8,0.009091,3.2119,28573696,28835840,0.990909,2.0,262144,524288.0,0,12
run_02288,token_layer_group,128,128,2,0.05,8,64,2,,5,22,5.7,6.7,8.7,4.0,1.0,1.0,0.0,3.1091,28835840,28835840,1.0,2.0,262144.0,524288.0,0,11
run_02289,token_layer_group,128,128,2,0.05,9,64,2,,5,22,5.7,7.25,7.7,4.55,1.0,1.0,0.0,3.1091,28835840,28835840,1.0,2.0,262144,760217.6,0,10
run_02290,token_layer_group,512,128,2,0.05,0,64,2,,5,88,5.7,6.7,6.7,4.0,1.0,1.0,0.0,2.9978,115343360,115343360,1.0,2.0,524288.0,1310720.0,0,39
run_02291,token_layer_group,512,128,2,0.05,1,64,2,,5,88,5.7,6.7,6.7,4.0,1.0,1.0,0.0,3.0295,115343360,115343360,1.0,2.0,524288.0,1572864.0,0,53
run_02292,token_layer_group,512,128,2,0.05,2,64,2,,5,88,5.7,6.7,6.7,4.0,1.0,1.0,0.0,2.9277,115343360,115343360,1.0,2.0,524288.0,1310720.0,0,34
run_02293,token_layer_group,512,128,2,0.05,3,64,2,,5,88,5.7,6.7,6.7,4.0,1.0,1.0,0.0,3.0682,115343360,115343360,1.0,2.0,524288,1310720.0,0,41
run_02294,token_layer_group,512,128,2,0.05,4,64,2,,5,88,5.7,6.7,6.7,4.0,1.0,1.0,0.0,2.9756,115343360,115343360,1.0,2.0,524288,1441792.0,0,36
run_02295,token_layer_group,512,128,2,0.05,5,64,2,,5,88,5.7,6.7,7.7,4.0,1.0,1.0,0.0,2.9705,115343360,115343360,1.0,2.0,524288,1310720.0,0,33
run_02296,token_layer_group,512,128,2,0.05,6,64,2,,5,88,5.7,6.7,7.7,4.0,1.0,1.0,0.0,2.9823,115343360,115343360,1.0,2.0,524288,1572864.0,0,48
run_02297,token_layer_group,512,128,2,0.05,7,64,2,,5,88,5.7,6.7,7.31,4.0,1.0,1.0,0.0,2.9889,115343360,115343360,1.0,2.0,524288.0,1572864.0,0,45
run_02298,token_layer_group,512,128,2,0.05,8,64,2,,5,88,5.7,6.7,6.7,4.0,1.0,1.0,0.0,2.8182,115343360,115343360,1.0,2.0,524288.0,1572864.0,0,48
run_02299,token_layer_group,512,128,2,0.05,9,64,2,,5,88,5.7,6.7,6.7,4.0,1.0,1.0,0.0,2.7551,115343360,115343360,1.0,2.0,524288.0,1310720.0,0,52
run_02300,token_layer_group,1024,128,2,0.05,0,64,2,,5,176,5.7,6.7,6.7,4.0,1.0,1.0,0.0,2.8335,230686720,230686720,1.0,2.0,786432.0,2621440.0,0,76
run_02301,token_layer_group,1024,128,2,0.05,1,64,2,,5,176,5.7,6.7,6.7,4.0,1.0,1.0,0.0,2.8864,230686720,230686720,1.0,2.0,786432.0,2097152.0,0,77
run_02302,token_layer_group,1024,128,2,0.05,2,64,2,,5,176,5.7,6.7,6.7,4.0,1.0,1.0,0.0,2.7593,230686720,230686720,1.0,2.0,786432,2359296.0,0,90
run_02303,token_layer_group,1024,128,2,0.05,3,64,2,,5,176,5.7,6.7,7.7,4.0,1.0,1.0,0.0,3.0271,230686720,230686720,1.0,2.0,786432.0,2451046.4,0,76
run_02304,token_layer_group,1024,128,2,0.05,4,64,2,,5,176,5.7,6.7,6.7,4.0,1.0,1.0,0.0,2.7605,230686720,230686720,1.0,2.0,786432.0,2765619.2,0,80
run_02305,token_layer_group,1024,128,2,0.05,5,64,2,,5,176,5.7,6.7,6.7,4.0,1.0,1.0,0.0,2.7424,230686720,230686720,1.0,2.0,786432,2359296.0,0,75
run_02306,token_layer_group,1024,128,2,0.05,6,64,2,,5,176,5.7,6.7,6.7,4.0,1.0,1.0,0.0,2.8045,230686720,230686720,1.0,2.0,786432,2621440.0,0,67
run_02307,token_layer_group,1024,128,2,0.05,7,64,2,,5,176,5.7,6.7,6.7,4.0,1.0,1.0,0.0,3.0056,230686720,230686720,1.0,2.0,524288,3040870.4,0,88
run_02308,token_layer_group,1024,128,2,0.05,8,64,2,,5,176,5.7,6.7,6.7,4.0,1.0,1.0,0.0,2.7841,230686720,230686720,1.0,2.0,786432.0,2097152.0,0,75
run_02309,token_layer_group,1024,128,2,0.05,9,64,2,,5,176,5.7,6.7,6.7,4.0,1.0,1.0,0.0,2.765,230686720,230686720,1.0,2.0,786432.0,2529689.6,0,91
run_02310,token_layer_group,128,128,2,0.15,0,64,2,,5,22,5.7,6.7,7.7,4.0,1.0,1.0,0.0,3.1652,28835840,28835840,1.0,2.0,262144,786432,0,33
run_02311,token_layer_group,128,128,2,0.15,1,64,2,,5,22,5.7,7.7,9.61,5.0,1.0,1.0,0.0,3.307,28835840,28835840,1.0,2.0,262144.0,786432.0,0,32
run_02312,token_layer_group,128,128,2,0.15,2,64,2,,5,22,5.7,6.7,7.7,4.0,0.990909,0.8,0.009091,3.2231,28573696,28835840,0.990909,2.0,262144,734003.2,0,29
run_02313,token_layer_group,128,128,2,0.15,3,64,2,,5,22,5.7,6.7,7.7,4.0,1.0,1.0,0.0,3.2072,28835840,28835840,1.0,2.0,262144,602931.2,0,31
run_02314,token_layer_group,128,128,2,0.15,4,64,2,,5,22,5.7,7.45,7.7,5.0,0.963636,0.2,0.036364,3.35,27787264,28835840,0.963636,2.0,262144,786432.0,0,26
run_02315,token_layer_group,128,128,2,0.15,5,64,2,,5,22,5.7,7.7,8.61,5.0,1.0,1.0,0.0,3.392,28835840,28835840,1.0,2.0,262144,524288.0,0,20
run_02316,token_layer_group,128,128,2,0.15,6,64,2,,5,22,5.7,6.7,8.62,4.2,0.990909,0.8,0.009091,3.2564,28573696,28835840,0.990909,2.0,262144.0,786432.0,0,36
run_02317,token_layer_group,128,128,2,0.15,7,64,2,,5,22,5.7,6.7,7.61,4.0,1.0,1.0,0.0,3.2544,28835840,28835840,1.0,2.0,262144.0,786432.0,0,32
run_02318,token_layer_group,128,128,2,0.15,8,64,2,,5,22,5.7,6.7,7.61,4.0,1.0,1.0,0.0,3.0991,28835840,28835840,1.0,2.0,262144,838860.8,0,37
run_02319,token_layer_group,128,128,2,0.15,9,64,2,,5,22,5.7,6.7,7.61,4.0,1.0,1.0,0.0,3.0893,28835840,28835840,1.0,2.0,262144,786432.0,0,34
run_02320,token_layer_group,512,128,2,0.15,0,64,2,,5,88,5.7,6.7,7.7,4.0,1.0,1.0,0.0,2.9778,115343360,115343360,1.0,2.0,786432.0,1848115.2,0,122
run_02321,token_layer_group,512,128,2,0.15,1,64,2,,5,88,5.7,6.7,6.7,4.0,1.0,1.0,0.0,3.0795,115343360,115343360,1.0,2.0,786432.0,2359296.0,0,146
run_02322,token_layer_group,512,128,2,0.15,2,64,2,,5,88,5.7,6.7,7.7,4.0,1.0,1.0,0.0,2.9692,115343360,115343360,1.0,2.0,786432.0,1835008.0,0,150
run_02323,token_layer_group,512,128,2,0.15,3,64,2,,5,88,5.7,6.7,7.7,4.0,1.0,1.0,0.0,3.1045,115343360,115343360,1.0,2.0,524288,1835008.0,0,111
run_02324,token_layer_group,512,128,2,0.15,4,64,2,,5,88,5.7,6.7,6.7,4.0,1.0,1.0,0.0,3.139,115343360,115343360,1.0,2.0,524288.0,1835008.0,0,134
run_02325,token_layer_group,512,128,2,0.15,5,64,2,,5,88,5.7,6.7,6.7,4.0,1.0,1.0,0.0,3.034,115343360,115343360,1.0,2.0,524288,1572864,0,100
run_02326,token_layer_group,512,128,2,0.15,6,64,2,,5,88,5.7,6.7,7.7,4.0,1.0,1.0,0.0,2.9492,115343360,115343360,1.0,2.0,524288.0,1835008.0,0,123
run_02327,token_layer_group,512,128,2,0.15,7,64,2,,5,88,5.7,6.7,7.7,4.0,1.0,1.0,0.0,2.9754,115343360,115343360,1.0,2.0,524288.0,2359296.0,0,126
run_02328,token_layer_group,512,128,2,0.15,8,64,2,,5,88,5.7,6.7,6.7,4.0,1.0,1.0,0.0,2.8899,115343360,115343360,1.0,2.0,524288.0,1835008.0,0,116
